id,action_label
42_1,0
42_3,0
42_2,0
26_2,0
26_5,0
26_1,0
26_6,0
26_4,0
26_3,1
25_11,0
25_13,0
25_10,0
25_6,0
25_9,0
25_12,0
25_7,1
25_5,1
25_3,1
25_4,1
25_1,1
25_8,1
25_2,1
43_8,0
43_4,0
43_6,0
43_3,0
43_1,1
43_5,1
43_7,1
43_2,1
16_4,0
16_3,0
16_5,1
16_1,1
16_2,1
17_3,0
17_5,0
17_4,0
17_7,0
17_6,0
17_2,1
17_1,1
44_7,0
44_4,0
44_10,0
44_2,0
44_3,0
44_9,0
44_1,1
44_6,1
44_5,1
44_8,1
39_4,0
39_2,0
39_5,0
39_7,0
39_6,1
39_3,1
39_1,1
24_5,0
24_1,0
24_4,0
24_2,1
24_3,1
30_4,0
30_2,0
30_3,0
30_1,1
45_1,0
41_6,0
41_5,0
41_4,0
41_3,0
41_1,1
41_2,1
36_5,0
36_9,0
36_6,0
36_8,0
36_10,0
36_1,0
36_2,0
36_7,1
36_4,1
36_3,1
33_5,0
33_2,0
33_3,0
33_4,0
33_1,1
47_5,0
47_4,0
47_7,0
47_6,0
47_3,0
47_2,0
47_1,1
32_4,0
32_3,0
32_2,0
32_1,1
38_9,0
38_10,0
38_6,0
38_5,0
38_8,1
38_2,1
38_3,1
38_4,1
38_7,1
38_1,1
31_5,0
31_3,0
31_2,0
31_4,1
31_1,1
29_3,0
29_5,0
29_11,0
29_9,0
29_8,0
29_10,0
29_4,1
29_6,1
29_7,1
29_2,1
29_13,1
29_12,1
29_1,1
15_2,0
15_3,0
15_4,0
15_1,0
34_5,0
34_6,0
34_9,0
34_1,0
34_3,1
34_7,1
34_4,1
34_2,1
34_8,1
20_1,0
20_2,0
20_4,0
20_6,0
20_5,0
20_3,1
35_7,0
35_5,0
35_8,0
35_9,0
35_4,1
35_3,1
35_1,1
35_6,1
35_2,1
22_4,0
22_1,0
22_3,1
22_2,1
21_2,0
21_8,0
21_4,0
21_7,0
21_3,1
21_6,1
21_1,1
21_5,1
18_4,0
18_3,0
18_2,1
18_1,1
46_2,0
46_3,0
46_1,0
46_4,1
40_6,0
40_7,0
40_2,0
40_4,0
40_5,0
40_3,0
40_1,1
40_8,1
37_7,0
37_6,0
37_8,0
37_5,0
37_3,1
37_4,1
37_1,1
37_2,1
23_6,0
23_5,0
23_4,0
23_7,1
23_1,1
23_2,1
23_3,1
27_3,0
27_2,0
27_4,0
27_1,1
28_4,0
28_3,0
28_1,0
28_2,1
19_2,0
19_1,1
